order_id,order_date,customer_id,country,region,channel,product_category,product_name,unit_price,quantity,discount_rate,returned,gross_revenue,net_revenue
O306667,2024-07-06,C00824,Japan,Kanto,Store,Beauty,Sunscreen,23.45,3,0.05,0,70.35,66.83
O815847,2024-09-28,C00069,UK,Wales,Web,Electronics,Monitor,111.8,4,0.1,1,447.2,0.0
O100327,2023-03-09,C00560,Japan,Tohoku,Web,Electronics,Headphones,254.89,2,0.05,0,509.78,484.29
O429993,2023-11-13,C00860,Japan,Kanto,Web,Home,Chair,239.79,5,0.0,0,1198.95,1198.95
O330925,2023-06-15,C00015,UK,Wales,Store,Electronics,Mouse,248.49,3,0.0,0,745.47,745.47
O285634,2024-11-10,C00360,USA,Midwest,Marketplace,Home,Chair,185.82,4,0.0,1,743.28,0.0
O453163,2023-03-09,C00170,USA,Midwest,Mobile,Home,Chair,55.06,2,0.0,0,110.12,110.12
O298335,2024-05-18,C01114,Germany,North Rhine-Westphalia,Mobile,Grocery,Cereal,36.82,1,0.0,0,36.82,36.82
O796644,2024-12-09,C00115,Korea,Incheon,Web,Home,Chair,23.41,3,0.0,0,70.23,70.23
O225134,2025-07-12,C00374,Germany,Bavaria,Web,Apparel,T-Shirt,53.18,3,0.0,0,159.54,159.54
O459285,2023-10-08,C00027,USA,West,Web,Beauty,Moisturizer,58.82,3,0.1,0,176.46,158.81
O171914,2023-01-08,C00130,Korea,Gyeonggi,Web,Beauty,Serum,33.33,5,0.05,0,166.65,158.32
O195091,2024-12-05,C00346,Korea,Gyeonggi,Web,Electronics,Headphones,282.32,4,0.1,0,1129.28,1016.35
O712121,2023-01-02,C00997,Japan,Kyushu,Mobile,Electronics,Smartwatch,287.58,2,0.0,0,575.16,575.16
O506532,2023-03-06,C00014,Korea,Busan,Web,Apparel,Jeans,43.6,3,0.0,0,130.8,130.8
O495984,2025-08-22,C00003,USA,West,Web,Sports,Yoga Mat,13.79,1,0.0,0,13.79,13.79
O344227,2025-04-20,C01051,Japan,Kansai,Web,Apparel,Jacket,25.03,4,0.0,1,100.12,0.0
O233595,2024-11-20,C00127,Japan,Kyushu,Web,Grocery,Pasta,3.02,1,0.0,0,3.02,3.02
O889718,2025-03-24,C00001,Germany,Berlin,Web,Home,Table,227.29,1,0.05,0,227.29,215.93
O813200,2023-03-15,C00078,USA,Northeast,Web,Grocery,Pasta,26.0,3,0.0,0,78.0,78.0
O515867,2023-03-28,C00839,Japan,Kansai,Web,Apparel,T-Shirt,33.69,5,0.1,0,168.45,151.6
O117212,2023-10-21,C01100,Germany,Berlin,Mobile,Home,Cookware,32.2,2,0.05,0,64.4,61.18
O908260,2023-01-24,C00024,Germany,Bavaria,Mobile,Electronics,Headphones,336.16,1,0.0,1,336.16,0.0
O487573,2025-05-15,C00352,Japan,Kanto,Store,Grocery,Pasta,33.01,1,0.1,0,33.01,29.71
O270501,2023-02-24,C00055,Korea,Seoul,Mobile,Beauty,Cleanser,111.87,5,0.05,0,559.35,531.38
O214574,2024-06-13,C00038,Korea,Daegu,Mobile,Electronics,Monitor,105.75,4,0.0,1,423.0,0.0
O996535,2025-04-11,C00308,Germany,Bavaria,Marketplace,Sports,Running Shoes,120.63,3,0.05,0,361.89,343.8
O124994,2024-12-16,C00016,Japan,Chubu,Mobile,Grocery,Tea,7.49,5,0.05,0,37.45,35.58
O434041,2023-08-17,C00045,UK,Northern Ireland,Mobile,Sports,Running Shoes,177.49,1,0.05,0,177.49,168.62
O595595,2024-04-03,C00014,Korea,Daegu,Web,Sports,Dumbbell,97.8,4,0.15,1,391.2,0.0
O364215,2024-06-18,C00006,Japan,Chubu,Web,Apparel,T-Shirt,108.94,2,0.0,0,217.88,217.88
O239889,2025-01-17,C00034,UK,England,Web,Home,Cookware,17.28,2,0.0,0,34.56,34.56
O679904,2024-02-20,C00955,Japan,Chubu,Web,Grocery,Olive Oil,31.78,5,0.15,0,158.9,135.06
O161665,2023-10-05,C00043,Japan,Tohoku,Mobile,Beauty,Sunscreen,33.7,5,0.05,0,168.5,160.07
O977135,2025-02-13,C00201,UK,Scotland,Web,Beauty,Mask,102.39,5,0.2,0,511.95,409.56
O530894,2025-05-13,C00018,USA,South,Mobile,Sports,Jersey,50.66,1,0.1,0,50.66,45.59
O761941,2024-04-21,C00564,USA,Northeast,Store,Beauty,Moisturizer,96.49,4,0.05,0,385.96,366.66
O859271,2023-01-28,C00144,Germany,Berlin,Mobile,Electronics,Monitor,96.94,2,0.05,0,193.88,184.19
O810663,2024-05-02,C00909,Germany,Bavaria,Web,Apparel,Sneakers,104.56,2,0.0,0,209.12,209.12
O537065,2025-05-16,C00024,Germany,Bavaria,Web,Sports,Dumbbell,174.09,1,0.0,0,174.09,174.09
O169259,2025-08-21,C00087,Japan,Kansai,Web,Apparel,Jacket,67.14,3,0.0,0,201.42,201.42
O171688,2024-01-26,C00009,USA,Midwest,Marketplace,Beauty,Mask,35.37,5,0.0,0,176.85,176.85
O420201,2023-05-27,C00006,Korea,Daegu,Mobile,Home,Cookware,92.69,2,0.05,0,185.38,176.11
O373920,2024-07-11,C00115,UK,Wales,Mobile,Beauty,Moisturizer,41.22,3,0.05,0,123.66,117.48
O898283,2025-03-20,C00398,USA,Midwest,Mobile,Apparel,Cap,100.46,4,0.15,0,401.84,341.56
O501482,2025-07-09,C00010,Japan,Kyushu,Mobile,Apparel,T-Shirt,21.02,4,0.0,0,84.08,84.08
O997447,2023-02-20,C00225,UK,Northern Ireland,Mobile,Sports,Yoga Mat,20.62,2,0.0,0,41.24,41.24
O353039,2023-10-10,C00188,Korea,Daegu,Web,Apparel,Sneakers,53.85,1,0.0,0,53.85,53.85
O970171,2024-04-10,C00063,Korea,Incheon,Web,Apparel,Jeans,52.39,5,0.05,1,261.95,0.0
O403782,2023-04-06,C00323,UK,Scotland,Web,Grocery,Cereal,9.55,3,0.0,0,28.65,28.65
O999353,2025-05-13,C00121,Germany,Hamburg,Mobile,Electronics,Headphones,300.89,4,0.0,0,1203.56,1203.56
O550150,2023-04-20,C00889,UK,Scotland,Store,Beauty,Moisturizer,10.66,3,0.05,1,31.98,0.0
O116948,2024-10-09,C00318,Germany,Bavaria,Mobile,Electronics,Monitor,373.48,2,0.0,0,746.96,746.96
O948222,2025-06-13,C00635,UK,England,Mobile,Sports,Yoga Mat,169.56,2,0.05,0,339.12,322.16
O284974,2024-10-29,C00030,Japan,Kanto,Marketplace,Electronics,Headphones,191.04,4,0.0,0,764.16,764.16
O824364,2025-01-13,C00415,USA,South,Web,Beauty,Moisturizer,104.2,5,0.0,0,521.0,521.0
O837767,2023-09-14,C01148,Korea,Seoul,Web,Home,Cookware,158.36,2,0.15,0,316.72,269.21
O283938,2025-03-16,C00007,Korea,Incheon,Marketplace,Sports,Yoga Mat,130.61,1,0.0,0,130.61,130.61
O611940,2024-02-12,C00074,Korea,Daegu,Marketplace,Electronics,Headphones,159.56,1,0.0,0,159.56,159.56
O806731,2023-03-01,C00554,Korea,Busan,Mobile,Beauty,Mask,82.27,3,0.15,0,246.81,209.79
O951610,2023-12-24,C00037,USA,South,Web,Beauty,Sunscreen,23.65,2,0.0,0,47.3,47.3
O455089,2023-12-07,C00073,UK,Northern Ireland,Marketplace,Apparel,Jacket,85.86,5,0.0,0,429.3,429.3
O469047,2024-05-22,C00290,Germany,Hamburg,Mobile,Apparel,Jeans,30.67,2,0.0,0,61.34,61.34
O834143,2023-09-15,C00448,Korea,Busan,Mobile,Sports,Dumbbell,104.59,3,0.05,0,313.77,298.08
O542152,2024-03-26,C00010,USA,Midwest,Web,Beauty,Moisturizer,77.02,2,0.05,0,154.04,146.34
O655395,2024-02-21,C00036,USA,West,Mobile,Beauty,Cleanser,25.42,3,0.05,0,76.26,72.45
O204208,2023-11-15,C00037,Korea,Incheon,Store,Grocery,Pasta,11.22,4,0.15,0,44.88,38.15
O711085,2024-11-09,C00007,USA,South,Store,Home,Cookware,205.18,4,0.0,0,820.72,820.72
O400192,2023-10-25,C00003,Germany,North Rhine-Westphalia,Mobile,Grocery,Olive Oil,12.46,4,0.0,0,49.84,49.84
O425891,2025-01-15,C00285,Korea,Seoul,Mobile,Grocery,Cereal,6.54,3,0.2,0,19.62,15.7
O910776,2023-09-02,C00523,USA,South,Mobile,Beauty,Moisturizer,45.04,3,0.0,0,135.12,135.12
O741871,2025-04-22,C00917,Germany,Berlin,Mobile,Apparel,Jacket,141.24,2,0.15,0,282.48,240.11
O601732,2023-12-22,C00940,USA,Northeast,Web,Home,Table,176.51,5,0.15,0,882.55,750.17
O609120,2023-02-09,C01165,Korea,Daegu,Web,Electronics,Monitor,251.4,4,0.2,0,1005.6,804.48
O870343,2023-05-27,C00003,USA,West,Web,Sports,Water Bottle,186.81,5,0.0,0,934.05,934.05
O656714,2025-02-24,C00037,Germany,Bavaria,Mobile,Apparel,Cap,104.13,4,0.05,0,416.52,395.69
O288499,2025-04-29,C00003,Korea,Seoul,Web,Grocery,Cereal,33.01,1,0.1,0,33.01,29.71
O592340,2023-07-26,C00195,USA,South,Web,Beauty,Serum,81.6,2,0.0,0,163.2,163.2
O663238,2024-08-09,C01028,Germany,Hamburg,Marketplace,Home,Curtains,217.42,3,0.05,0,652.26,619.65
O150211,2024-07-13,C00002,Korea,Busan,Mobile,Apparel,Jacket,99.24,2,0.0,0,198.48,198.48
O219750,2023-05-11,C00081,Korea,Busan,Web,Electronics,Monitor,142.71,5,0.0,0,713.55,713.55
O526822,2024-03-16,C00085,UK,Scotland,Web,Sports,Yoga Mat,20.55,3,0.15,0,61.65,52.4
O617712,2024-11-06,C00007,Korea,Gyeonggi,Mobile,Sports,Running Shoes,33.91,2,0.2,0,67.82,54.26
O146130,2025-07-30,C00471,USA,Northeast,Web,Apparel,Cap,84.18,3,0.0,0,252.54,252.54
O508565,2025-04-05,C00037,Japan,Kansai,Mobile,Electronics,Smartwatch,390.12,2,0.0,0,780.24,780.24
O251651,2023-04-06,C00043,UK,Wales,Mobile,Apparel,Jeans,117.53,1,0.05,1,117.53,0.0
O700270,2023-08-20,C00970,USA,Midwest,Web,Sports,Running Shoes,173.29,5,0.0,0,866.45,866.45
O528032,2024-03-01,C00014,Germany,North Rhine-Westphalia,Mobile,Beauty,Mask,82.34,5,0.05,0,411.7,391.11
O184504,2023-05-27,C00035,Germany,Hamburg,Web,Electronics,Smartwatch,366.22,4,0.1,0,1464.88,1318.39
O465556,2024-07-09,C00329,Korea,Gyeonggi,Mobile,Electronics,Keyboard,307.41,2,0.0,0,614.82,614.82
O937773,2023-01-09,C00062,Korea,Seoul,Web,Electronics,Smartwatch,140.43,5,0.1,0,702.15,631.93
O143143,2023-04-21,C00127,Germany,North Rhine-Westphalia,Web,Sports,Jersey,115.89,2,0.0,0,231.78,231.78
O464187,2023-02-16,C00061,UK,England,Web,Sports,Yoga Mat,96.1,5,0.0,0,480.5,480.5
O223502,2023-10-15,C00018,Japan,Kansai,Store,Home,Lamp,49.69,5,0.1,0,248.45,223.6
O912179,2025-01-12,C00007,UK,Northern Ireland,Web,Sports,Yoga Mat,58.25,1,0.0,0,58.25,58.25
O518763,2023-06-22,C00517,UK,Scotland,Web,Electronics,Headphones,149.8,2,0.0,0,299.6,299.6
O664251,2025-08-19,C00017,Japan,Chubu,Web,Beauty,Sunscreen,27.45,4,0.05,0,109.8,104.31
O970892,2023-09-20,C01183,Japan,Kyushu,Mobile,Apparel,Jeans,44.34,2,0.0,0,88.68,88.68
O145393,2023-02-13,C00001,Germany,Bavaria,Web,Sports,Water Bottle,202.61,5,0.0,0,1013.05,1013.05
O537755,2023-11-23,C00619,UK,Scotland,Marketplace,Home,Lamp,92.38,4,0.1,0,369.52,332.57
O160730,2024-12-29,C00894,Korea,Seoul,Mobile,Grocery,Olive Oil,33.62,2,0.0,0,67.24,67.24
O795297,2023-04-14,C00002,Germany,Berlin,Mobile,Beauty,Sunscreen,15.21,4,0.0,0,60.84,60.84
O628143,2023-03-11,C00146,UK,England,Mobile,Home,Cookware,245.63,1,0.0,1,245.63,0.0
O498751,2025-04-07,C00354,Korea,Incheon,Web,Grocery,Tea,31.3,2,0.1,0,62.6,56.34
O362220,2024-07-30,C00136,Korea,Gyeonggi,Marketplace,Grocery,Pasta,36.55,1,0.0,0,36.55,36.55
O272552,2023-12-01,C00612,UK,England,Marketplace,Home,Table,136.22,1,0.15,0,136.22,115.79
O922439,2025-01-06,C00005,Korea,Seoul,Web,Home,Chair,162.29,4,0.0,0,649.16,649.16
O119063,2025-04-02,C00901,USA,West,Mobile,Beauty,Sunscreen,48.41,1,0.1,0,48.41,43.57
O216074,2023-12-16,C00094,USA,West,Web,Apparel,Sneakers,73.32,4,0.1,0,293.28,263.95
O437943,2024-06-30,C00027,USA,West,Mobile,Home,Cookware,190.18,1,0.1,0,190.18,171.16
O452566,2023-01-11,C00081,Korea,Daegu,Mobile,Grocery,Coffee,4.85,5,0.1,0,24.25,21.82
O927541,2023-10-26,C00026,Germany,Hamburg,Marketplace,Grocery,Tea,4.35,5,0.0,0,21.75,21.75
O380256,2024-08-02,C00053,Germany,Hamburg,Web,Home,Table,219.98,2,0.0,0,439.96,439.96
O392341,2023-07-11,C00007,Korea,Incheon,Mobile,Home,Table,36.4,3,0.0,0,109.2,109.2
O310661,2025-08-23,C00502,USA,South,Mobile,Grocery,Cereal,29.68,4,0.0,0,118.72,118.72
O431674,2025-08-03,C00036,Japan,Chubu,Web,Apparel,Jacket,41.94,3,0.0,0,125.82,125.82
O342270,2023-09-08,C00057,Korea,Gyeonggi,Mobile,Electronics,Headphones,178.17,1,0.05,0,178.17,169.26
O723446,2024-01-22,C00723,UK,Wales,Mobile,Electronics,Mouse,152.74,5,0.0,0,763.7,763.7
O818576,2023-07-04,C00712,USA,Midwest,Mobile,Electronics,Smartwatch,221.62,5,0.2,0,1108.1,886.48
O763220,2024-05-05,C00365,Germany,North Rhine-Westphalia,Marketplace,Grocery,Cereal,33.59,3,0.1,0,100.77,90.69
O823446,2023-05-01,C00001,UK,Northern Ireland,Web,Electronics,Smartwatch,356.44,3,0.0,0,1069.32,1069.32
O647545,2024-01-16,C00710,Germany,Bavaria,Web,Apparel,Sneakers,44.98,1,0.0,0,44.98,44.98
O719124,2024-06-24,C00009,Germany,Hamburg,Web,Beauty,Serum,45.82,4,0.05,0,183.28,174.12
O404404,2024-08-18,C00048,Germany,Hamburg,Web,Beauty,Cleanser,101.73,3,0.0,0,305.19,305.19
O996513,2024-08-03,C00696,USA,Northeast,Mobile,Sports,Jersey,30.64,2,0.0,1,61.28,0.0
O950729,2023-08-04,C00004,Germany,Berlin,Store,Grocery,Tea,7.33,2,0.05,0,14.66,13.93
O151852,2025-02-10,C00005,Korea,Gyeonggi,Web,Home,Curtains,125.1,1,0.05,0,125.1,118.84
O417258,2024-11-04,C00109,UK,England,Mobile,Apparel,T-Shirt,121.67,4,0.0,0,486.68,486.68
O723930,2025-01-03,C00058,Japan,Kansai,Web,Electronics,Mouse,167.59,1,0.0,0,167.59,167.59
O362808,2024-03-31,C00036,UK,Wales,Web,Grocery,Cereal,5.57,3,0.0,0,16.71,16.71
O561545,2025-05-19,C00412,UK,Wales,Store,Home,Chair,242.29,5,0.0,0,1211.45,1211.45
O858842,2024-01-15,C00665,Japan,Kansai,Mobile,Grocery,Coffee,37.74,1,0.0,0,37.74,37.74
O896922,2025-02-23,C01144,Germany,North Rhine-Westphalia,Web,Home,Chair,166.46,1,0.1,1,166.46,0.0
O941699,2023-07-18,C00005,UK,Northern Ireland,Marketplace,Sports,Yoga Mat,153.83,4,0.05,1,615.32,0.0
O684470,2023-08-29,C00193,USA,West,Mobile,Beauty,Sunscreen,112.57,5,0.0,0,562.85,562.85
O960905,2024-05-28,C00583,Korea,Seoul,Web,Sports,Yoga Mat,145.92,1,0.2,0,145.92,116.74
O684352,2024-06-25,C00013,UK,Northern Ireland,Mobile,Beauty,Cleanser,96.3,2,0.05,0,192.6,182.97
O579895,2024-12-27,C00062,USA,Northeast,Mobile,Apparel,Sneakers,77.57,4,0.0,0,310.28,310.28
O280345,2023-10-17,C00001,Japan,Chubu,Web,Electronics,Keyboard,129.8,3,0.1,0,389.4,350.46
O882541,2025-04-29,C00006,Korea,Incheon,Store,Electronics,Monitor,341.39,3,0.1,0,1024.17,921.75
O332149,2023-11-18,C00005,Germany,North Rhine-Westphalia,Mobile,Home,Cookware,174.25,2,0.05,0,348.5,331.08
O265338,2024-06-04,C00231,USA,Northeast,Mobile,Grocery,Cereal,13.71,3,0.0,1,41.13,0.0
O787990,2025-06-26,C00142,Korea,Gyeonggi,Store,Beauty,Sunscreen,77.81,1,0.1,0,77.81,70.03
O900098,2024-06-09,C00002,Germany,Hamburg,Mobile,Sports,Jersey,181.83,5,0.0,0,909.15,909.15
O978371,2024-10-26,C00122,Japan,Kyushu,Web,Apparel,Jacket,51.5,3,0.0,0,154.5,154.5
O782371,2025-06-04,C00003,Korea,Gyeonggi,Web,Home,Lamp,194.36,2,0.1,0,388.72,349.85
O964089,2025-08-07,C00010,USA,Northeast,Web,Home,Cookware,27.36,2,0.1,0,54.72,49.25
O459268,2024-05-01,C00690,Japan,Kyushu,Web,Electronics,Mouse,268.73,2,0.05,0,537.46,510.59
O195684,2024-02-11,C00051,Korea,Seoul,Web,Beauty,Serum,119.88,3,0.0,0,359.64,359.64
O320665,2023-07-11,C00351,UK,England,Mobile,Home,Curtains,217.93,1,0.0,0,217.93,217.93
O243675,2024-06-07,C00022,UK,Wales,Web,Home,Chair,220.16,4,0.15,0,880.64,748.54
O783684,2025-06-13,C00004,UK,Wales,Web,Beauty,Moisturizer,84.2,1,0.1,0,84.2,75.78
O480968,2024-04-19,C00641,Korea,Daegu,Mobile,Electronics,Monitor,211.42,2,0.1,0,422.84,380.56
O487526,2023-12-06,C00007,Japan,Kansai,Web,Grocery,Coffee,28.06,5,0.0,0,140.3,140.3
O929373,2023-04-15,C00028,UK,Northern Ireland,Mobile,Apparel,Sneakers,58.36,3,0.15,0,175.08,148.82
O980752,2024-01-15,C00223,Korea,Busan,Mobile,Sports,Yoga Mat,126.98,5,0.0,0,634.9,634.9
O231093,2023-08-19,C00119,Germany,Bavaria,Web,Sports,Yoga Mat,124.25,4,0.0,0,497.0,497.0
O869139,2025-08-09,C00801,Japan,Kanto,Web,Electronics,Keyboard,240.31,4,0.1,0,961.24,865.12
O674821,2024-05-28,C01120,Germany,Hamburg,Mobile,Apparel,Jacket,70.62,1,0.0,0,70.62,70.62
O811387,2023-05-14,C00006,USA,Northeast,Web,Home,Table,94.67,3,0.05,0,284.01,269.81
O954357,2023-03-07,C00012,UK,Scotland,Mobile,Sports,Yoga Mat,80.71,2,0.05,0,161.42,153.35
O400412,2025-04-08,C00156,Japan,Kansai,Mobile,Beauty,Sunscreen,33.17,1,0.15,0,33.17,28.19
O826513,2025-06-26,C00006,USA,West,Mobile,Home,Table,115.25,1,0.0,0,115.25,115.25
O740485,2025-01-13,C00089,UK,England,Web,Grocery,Coffee,7.36,1,0.0,0,7.36,7.36
O692869,2023-05-01,C00032,Korea,Seoul,Marketplace,Home,Table,226.38,1,0.05,0,226.38,215.06
O780331,2023-04-06,C00641,Germany,North Rhine-Westphalia,Web,Grocery,Tea,5.58,3,0.1,0,16.74,15.07
O791458,2023-07-12,C00758,Japan,Kanto,Store,Sports,Water Bottle,186.18,1,0.15,0,186.18,158.25
O468502,2025-01-01,C00015,Germany,Bavaria,Store,Apparel,Cap,47.57,5,0.0,0,237.85,237.85
O933830,2025-01-15,C00004,Korea,Gyeonggi,Web,Home,Chair,214.77,3,0.1,0,644.31,579.88
O185125,2025-03-27,C01142,USA,Northeast,Web,Electronics,Monitor,302.09,5,0.0,0,1510.45,1510.45
O268142,2023-04-05,C00006,UK,Scotland,Web,Apparel,T-Shirt,139.33,1,0.0,0,139.33,139.33
O761754,2023-05-30,C00008,Germany,Bavaria,Marketplace,Electronics,Mouse,354.58,1,0.0,0,354.58,354.58
O514945,2025-05-26,C00014,USA,Northeast,Web,Electronics,Smartwatch,295.38,5,0.0,0,1476.9,1476.9
O365019,2025-06-23,C00026,Japan,Chubu,Store,Electronics,Headphones,103.09,2,0.0,0,206.18,206.18
O558807,2024-12-07,C00006,Korea,Seoul,Mobile,Sports,Jersey,126.2,4,0.0,0,504.8,504.8
O219485,2023-04-14,C00023,UK,Wales,Mobile,Home,Lamp,91.56,1,0.0,0,91.56,91.56
O102112,2023-03-08,C00001,Korea,Incheon,Mobile,Home,Table,222.59,1,0.15,0,222.59,189.2
O138414,2023-02-24,C00392,Germany,North Rhine-Westphalia,Web,Sports,Yoga Mat,193.42,3,0.0,0,580.26,580.26
O903456,2024-11-04,C00016,USA,West,Web,Sports,Yoga Mat,77.32,3,0.1,0,231.96,208.76
O394531,2025-04-03,C00431,Korea,Gyeonggi,Marketplace,Beauty,Cleanser,83.23,1,0.15,1,83.23,0.0
O914089,2024-09-07,C00163,Germany,North Rhine-Westphalia,Web,Home,Table,91.19,1,0.0,0,91.19,91.19
O558948,2023-09-13,C00062,Korea,Incheon,Marketplace,Beauty,Sunscreen,83.96,2,0.1,0,167.92,151.13
O373817,2025-01-07,C01028,Korea,Incheon,Marketplace,Home,Chair,157.33,1,0.0,1,157.33,0.0
O134556,2023-02-27,C00035,USA,South,Web,Home,Table,132.63,5,0.0,0,663.15,663.15
O196986,2025-03-17,C00008,Germany,Hamburg,Mobile,Apparel,T-Shirt,133.58,5,0.1,0,667.9,601.11
O607060,2025-05-18,C00110,UK,Wales,Web,Apparel,Jacket,48.22,1,0.05,1,48.22,0.0
O654174,2024-11-30,C00006,Germany,North Rhine-Westphalia,Mobile,Apparel,T-Shirt,122.66,3,0.0,0,367.98,367.98
O905847,2025-05-06,C00017,Germany,North Rhine-Westphalia,Marketplace,Beauty,Mask,85.22,2,0.15,0,170.44,144.87
O274740,2024-07-24,C00715,Germany,North Rhine-Westphalia,Store,Sports,Yoga Mat,70.5,1,0.1,1,70.5,0.0
O638130,2024-04-01,C00655,Korea,Daegu,Marketplace,Home,Curtains,111.2,4,0.0,0,444.8,444.8
O176792,2023-11-11,C00057,Korea,Seoul,Web,Electronics,Keyboard,74.15,5,0.0,0,370.75,370.75
O572127,2025-06-16,C00061,USA,South,Mobile,Beauty,Mask,74.93,4,0.15,0,299.72,254.76
O258443,2024-11-10,C00103,Germany,Bavaria,Web,Grocery,Tea,35.85,5,0.2,0,179.25,143.4
O309038,2023-07-05,C00003,Germany,Berlin,Store,Beauty,Mask,21.2,4,0.05,0,84.8,80.56
O474118,2025-07-21,C00015,Japan,Chubu,Web,Electronics,Smartwatch,96.2,3,0.1,0,288.6,259.74
O495323,2023-02-27,C00111,Germany,Hamburg,Web,Electronics,Mouse,216.1,5,0.05,0,1080.5,1026.47
O204653,2024-07-26,C00023,Korea,Seoul,Web,Beauty,Moisturizer,39.5,4,0.0,0,158.0,158.0
O640508,2023-07-05,C00011,UK,Scotland,Web,Grocery,Tea,13.25,4,0.15,0,53.0,45.05
O460616,2024-10-09,C00164,Germany,Berlin,Web,Electronics,Mouse,273.53,4,0.05,0,1094.12,1039.41
O878589,2024-02-06,C00103,UK,England,Web,Sports,Running Shoes,97.33,1,0.05,0,97.33,92.46
O647901,2024-03-01,C00024,Germany,Bavaria,Store,Sports,Yoga Mat,187.69,4,0.05,0,750.76,713.22
O893654,2024-10-16,C00845,USA,Midwest,Mobile,Electronics,Keyboard,200.12,4,0.05,0,800.48,760.46
O115533,2025-01-06,C00344,Japan,Tohoku,Web,Apparel,Cap,98.06,3,0.0,0,294.18,294.18
O506735,2024-01-06,C00122,Korea,Gyeonggi,Mobile,Electronics,Smartwatch,189.26,3,0.05,0,567.78,539.39
O856276,2025-08-29,C00011,UK,Northern Ireland,Web,Beauty,Serum,36.67,5,0.0,0,183.35,183.35
O265297,2024-04-30,C00165,Korea,Daegu,Mobile,Apparel,Jacket,78.63,1,0.0,0,78.63,78.63
O299320,2023-06-06,C00206,Japan,Tohoku,Web,Grocery,Tea,29.66,3,0.0,0,88.98,88.98
O736635,2023-01-07,C00112,Korea,Incheon,Mobile,Electronics,Monitor,383.48,4,0.0,0,1533.92,1533.92
O115991,2023-07-17,C00155,USA,Northeast,Web,Beauty,Sunscreen,12.72,2,0.15,0,25.44,21.62
O955511,2024-11-04,C00007,Germany,North Rhine-Westphalia,Web,Sports,Jersey,122.62,2,0.0,0,245.24,245.24
O947961,2024-06-09,C00025,UK,England,Mobile,Apparel,Jacket,100.86,1,0.0,0,100.86,100.86
O962111,2023-11-26,C00650,UK,Wales,Mobile,Apparel,Cap,26.57,2,0.1,0,53.14,47.83
O801899,2024-04-13,C00006,USA,West,Mobile,Sports,Jersey,184.47,2,0.15,0,368.94,313.6
O996086,2025-03-27,C00118,USA,Northeast,Web,Electronics,Monitor,146.58,5,0.1,0,732.9,659.61
O976724,2024-07-10,C00676,UK,Wales,Mobile,Home,Table,219.98,1,0.2,0,219.98,175.98
O327010,2023-02-26,C00001,Japan,Kyushu,Mobile,Apparel,Jeans,89.6,4,0.05,0,358.4,340.48
O238803,2023-02-17,C00998,USA,Northeast,Web,Electronics,Keyboard,103.23,1,0.1,0,103.23,92.91
O853230,2024-04-14,C00624,USA,Midwest,Web,Home,Chair,187.41,4,0.0,1,749.64,0.0
O509461,2024-01-29,C00241,Germany,Berlin,Web,Home,Chair,47.73,3,0.0,0,143.19,143.19
O146533,2025-04-08,C00233,UK,Wales,Web,Home,Chair,182.89,3,0.0,0,548.67,548.67
O501608,2024-07-21,C00571,Germany,Berlin,Web,Sports,Running Shoes,180.11,5,0.1,0,900.55,810.5
O113534,2025-01-07,C00008,Germany,Berlin,Web,Electronics,Keyboard,251.44,4,0.05,0,1005.76,955.47
O619772,2024-07-23,C00221,Germany,Berlin,Mobile,Home,Chair,75.06,1,0.1,0,75.06,67.55
O706389,2023-12-03,C00027,USA,Northeast,Mobile,Apparel,Jacket,74.04,2,0.05,0,148.08,140.68
O143848,2024-10-02,C00597,Korea,Gyeonggi,Mobile,Sports,Dumbbell,121.83,2,0.1,0,243.66,219.29
O207893,2024-08-28,C00085,Korea,Daegu,Mobile,Beauty,Serum,82.57,4,0.0,0,330.28,330.28
O914430,2024-12-02,C00321,Germany,Berlin,Web,Sports,Yoga Mat,143.86,5,0.0,0,719.3,719.3
O449523,2023-07-04,C00007,Germany,Berlin,Marketplace,Electronics,Monitor,190.15,4,0.05,1,760.6,0.0
O145553,2024-09-16,C00013,Korea,Busan,Mobile,Home,Cookware,191.96,3,0.0,0,575.88,575.88
O111207,2023-10-06,C00484,UK,England,Mobile,Electronics,Monitor,320.0,4,0.15,0,1280.0,1088.0
O459443,2025-02-08,C00037,UK,Wales,Web,Apparel,T-Shirt,109.0,4,0.0,0,436.0,436.0
O178112,2025-02-16,C00082,Germany,North Rhine-Westphalia,Mobile,Grocery,Pasta,13.07,1,0.0,0,13.07,13.07
O221246,2024-08-31,C00256,Korea,Incheon,Mobile,Sports,Dumbbell,109.63,3,0.05,0,328.89,312.45
O287790,2025-07-11,C00008,UK,Scotland,Mobile,Electronics,Keyboard,201.46,4,0.0,0,805.84,805.84
O731859,2024-06-07,C00020,Korea,Busan,Mobile,Home,Cookware,206.03,4,0.05,0,824.12,782.91
O599019,2023-01-25,C00024,USA,Northeast,Marketplace,Grocery,Cereal,32.9,2,0.0,0,65.8,65.8
O797905,2024-08-13,C00752,UK,Wales,Marketplace,Apparel,Jacket,131.92,1,0.0,0,131.92,131.92
O398746,2025-01-27,C00006,USA,Northeast,Mobile,Sports,Running Shoes,60.08,2,0.1,0,120.16,108.14
O171249,2023-04-09,C00032,Korea,Incheon,Marketplace,Apparel,Sneakers,116.04,2,0.0,0,232.08,232.08
